_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917600923,false,finalized,3,3/27/2016 19:53:38,other_useful_information,1.0,,'460585282127945728',RT @Laurie_Garrett: There have been more cases of #MERS reported in April 2014 than in the 2 years since the disease emerged. Why is... httâ€¦
917600924,false,finalized,3,3/27/2016 19:33:57,other_useful_information,0.6653,,'460585356169977856',@maiamajumder on #MERS in America: Importation â‰  secondary transmission http://t.co/AeB24dTfKP
917600925,false,finalized,3,3/27/2016 19:34:46,affected_people,0.6765,,'460585382132723713',First Case of Deadly Middle Eastern Virus Found in U.S. http://t.co/jsQTyBJV2u   The Center for Disease Contro... http://t.co/1zhtXlGL5B
917600926,false,finalized,3,3/27/2016 21:10:48,other_useful_information,0.6696,,'460585410784407552',Sustained transmission of novel Jeddah #MERS sub-clade #nCoV #coronavirus @beta2c #SARS-like ORLANDO FLORIDA USA http://t.co/usQ7Ca4EHG
917600927,false,finalized,3,3/27/2016 19:22:28,affected_people,0.6575,,'460585456686477312',2 health care workers exposed to MERS patient had flu-like symptoms--but they're okay http://t.co/9psSt2QtnT #health #mers #globalmed @cnn
917600928,false,finalized,3,3/27/2016 20:27:29,prevention,1.0,,'460585474004762624',"RT @ssfcm_makkah: Updated MERS-CoV case definition, infection prevention and control guidelines by Saudi MOH, May 13th, 2014: http://t.co/Lâ€¦"
917600929,false,finalized,3,3/27/2016 19:06:38,disease_transmission,1.0,,'460585549783257088',News: NTRR Works to Eliminate Spread of Disease as 2nd U.S. Case of MERS Reported http://t.co/EFd0AFSIZ3
917600930,false,finalized,3,3/27/2016 22:00:14,affected_people,1.0,,'460585550089420800',RT @HelenBranswell: .@WHO confirms 2nd Netherlands #MERS case. Mild symptoms; didn't seek care. Detected thru contact tracing of 1st case hâ€¦
917600931,false,finalized,3,3/27/2016 21:24:09,prevention,1.0,,'460585596788805632',MERS Virus: Preventing The Mers Virus: What You Must Know About The Transmission And Prevention Of The MERS Virus (He http://t.co/FnI3VlA3YV
917600932,false,finalized,3,3/27/2016 23:13:24,other_useful_information,1.0,,'460585622751559681',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/MWofvFbdPO
917600933,false,finalized,3,3/27/2016 19:16:38,affected_people,1.0,,'460585661536276480',Now 4 Cases of MERS IN U.S.? Two Healthcare Workers Exposed to the MERS Patient Have Flu-Like Symptoms (Video) http://t.co/PhPHQRzBVI
917600934,false,finalized,3,3/27/2016 20:07:17,affected_people,0.6768,,'460585739470663680',"#Qatar Saudi Arabia finds another 32 MERS cases as disease spreads: In humans, MERS cause coughing, fever and ... http://t.co/Annhu08Wy4"
917600935,false,finalized,3,3/27/2016 20:51:25,other_useful_information,0.6719,,'460585764460322816',"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dramatic upward... http://t.co/TqX08raj4N"
917600936,false,finalized,3,3/27/2016 21:24:09,disease_transmission,0.6439,,'460585832358117377',RT @FoxNews: Deadly respiratory disease MERS spreads to Iran http://t.co/6aahmYYlCk via @LisaDaftari
917600937,false,finalized,3,3/27/2016 21:22:18,disease_transmission,0.3693,,'460585833766985729',RT @CDCgov: Infectious disease threats such as Middle East respiratory syndrome (#MERS) pose a growing danger to people everywhere. #CDCchat
917600938,false,finalized,3,3/27/2016 22:35:49,treatment,0.6592,,'460585860530835456',US experts declare progress in search for Middle East Respiratory Syndrome (MERS) treatment; death toll tops 100 in Saudi Arabia - @AFP
917600939,false,finalized,3,3/28/2016 00:49:38,affected_people,1.0,,'460585862359576576',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/4C6vsXuVud
917600940,false,finalized,3,3/27/2016 20:53:11,other_useful_information,0.6571,,'460585892470456321',"RT @MackayIM: So, add to the list of questions, how long is the #MERS prodrome? May add time to its ability to travel and disseminate at neâ€¦"
917600941,false,finalized,3,3/27/2016 19:26:01,affected_people,1.0,,'460585921390186496',Saudi Arabia finds another 18 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia has identified 18... http://t.co/zcUFJZm3UW
917600942,false,finalized,3,3/27/2016 22:36:21,other_useful_information,1.0,,'460585977342595072',MERS Search: Disease Detectives Beat Bushes for Virus: Disease detectives are going through the painstaking ta... http://t.co/1dd9OiZvIA
917600943,false,finalized,3,3/27/2016 22:36:21,affected_people,1.0,,'460585978101370880',MYSTERIOUS DISEASE  CDC confirms first case of MERS virus in an American http://t.co/bFi1buQd4t
917600944,false,finalized,3,3/27/2016 20:17:02,disease_transmission,0.3607,,'460586051254239233',MERS. middle east respiratory syndrome is the new danger and disease for humans. Originating from camels - wtf!? 1st casualty in US. #MERS
917600945,false,finalized,3,3/27/2016 21:22:18,other_useful_information,0.6875,,'460586242535485440',CDC-MERS-Frequently Asked Questions - @CDCgov http://t.co/FEAeJhqk93
917600946,false,finalized,3,3/27/2016 21:24:09,affected_people,0.6884,,'460586282997915648',Previously unreported MERS cases raise tough questions for Saudi Arabia - CTV News CTV News Previously unreported  http://t.co/krMCVS9hUM
917600947,false,finalized,3,3/27/2016 19:06:38,disease_signs_or_symptoms,0.3404,,'460586302174285824',RT @JATetro: Seriously? Two HCW showing symptoms of #MERS from contact with patient? What about #infectioncontrol? This is frustrating...
917600948,false,finalized,3,3/27/2016 19:34:42,affected_people,1.0,,'460586614574837760',MYSTERIOUS DISEASE  CDC confirms first case of MERS virus in an American: VIDEO: CDC announces the first case ... http://t.co/886LJl2ogl
917600949,false,finalized,3,3/27/2016 20:07:17,other_useful_information,1.0,,'460586699811069952',"RT @WFTV: If you have any questions or concerns about #MERS in #Orlando, the local hotline is 407-858-1490. Please RT. http://t.co/Yld9CK9Fâ€¦"
917600950,false,finalized,3,3/27/2016 21:02:40,affected_people,0.6769,,'460586771219095552',First Case of Deadly Middle Eastern Virus Found in U.S.: The Center for Disease Control has confirmed that a c... http://t.co/89KBnSlFih
917600951,false,finalized,3,3/27/2016 19:29:31,affected_people,1.0,,'460586780795092992',2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/WiCMCJiKRh
917600952,false,finalized,3,3/27/2016 20:26:32,other_useful_information,0.6338,,'460586805633773568',RT @CDCgov: Infectious disease threats such as Middle East respiratory syndrome (#MERS) pose a growing danger to people everywhere. #CDCchat
917600953,false,finalized,3,3/27/2016 20:30:07,treatment,1.0,,'460586955613286401',RT @CDCgov: .@Evierey Currently there is no specific treatment recommended for #MERS.
917600954,false,finalized,3,3/27/2016 19:39:25,affected_people,0.6857,,'460587166272602112',The Centers for Disease Control and Prevention (CDC) confirms MERS in US http://t.co/a4I4HFIl84
917600955,false,finalized,3,3/28/2016 00:11:56,disease_transmission,0.3684,,'460587302298087424',RT @FoxNews: Deadly respiratory disease MERS spreads to Iran http://t.co/6aahmYYlCk via @LisaDaftari
917600956,false,finalized,3,3/27/2016 21:33:58,other_useful_information,1.0,,'460587341917466624',#MobileTechnology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/ZrF9D39zZ5
917600957,false,finalized,3,3/27/2016 20:07:17,affected_people,0.6465,,'460587561585741824',"WHO, experts raise questions about newly revealed Saudi MERS cases: The #World Health Organization and other... http://t.co/zA8iSrgtX6"
917600958,false,finalized,3,3/27/2016 21:02:40,affected_people,0.6769,,'460587892117864448',The first case of MERS virus in the US - News - Bubblews http://t.co/iI50BKx9Jn #bubblews #MERS #US #disease #CDC #cure
917600959,false,finalized,3,3/27/2016 20:26:32,disease_transmission,1.0,,'460587967870816256',World Health: A camel reasons Corona virus transmission  #Saudi #news #qatif #KSA
917600960,false,finalized,3,3/27/2016 20:35:19,other_useful_information,1.0,,'460588080546996224',"Keiji Fukuda: Concerns of Emergency Committee on #MERS: weaknesses in infection prevention &amp; control, gaps in critical info rt @WHO"
917600961,false,finalized,3,3/27/2016 20:04:33,other_useful_information,0.6747,,'460588184619864064',RT @ABCWorldNews: A deadly respiratory disease has made its way into the U.S. for the first time ever. @DrJAshton has the report on this caâ€¦
917600962,false,finalized,3,3/27/2016 22:36:21,disease_signs_or_symptoms,0.3529,,'460588488443056128',"RT @WHO: Latest Disease Outbreak News on Middle East respiratory syndrome cases reported by #SaudiArabia, #UAE, #Iran http://t.co/iLyvdgCfqâ€¦"
917600963,false,finalized,3,3/27/2016 19:53:38,other_useful_information,1.0,,'460588489772638208',RT @NewDay: Important questions answered about #MERS: http://t.co/QCkNdsiMHP #NewDay http://t.co/z9kJ2AB5kY
917600964,false,finalized,3,3/27/2016 20:30:07,other_useful_information,1.0,,'460588915498303488',MERS and the Threats the Disease Presents http://t.co/0FAVzJvgrJ
917600965,false,finalized,3,3/27/2016 19:38:50,other_useful_information,1.0,,'460588943537213440',What's New? Deadly disease found in United states. (Breaking News): A disease known as MERS has been found in ... http://t.co/fSE1XEE6Vn
917600966,false,finalized,3,3/27/2016 21:22:18,not_related_or_irrelevant,0.6875,,'460588952458506241',Helping family w/wifi problems is a good reminder why I urge them to avoid @Microsoft like the hot new disease #MERS #conwayslaw
917600967,false,finalized,3,3/27/2016 19:29:31,affected_people,1.0,,'460588987212509184',"Newest US #MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/8vbnmdMN1r"
917600968,false,finalized,3,3/28/2016 00:06:30,disease_transmission,0.6784,,'460589031412084736',Diseases spread in weeks. Epidemic research takes years. This must change http://t.co/at9sudiRNf | @JeremyFarrar | #ebola #mers #influenza
917600969,false,finalized,3,3/27/2016 19:22:28,other_useful_information,1.0,,'460589202850082816',MERS Disease May Be The Next Terrorist Attack On America: http://t.co/F3hEW6S4Ig via @YouTube
917600970,false,finalized,3,3/27/2016 22:14:48,affected_people,1.0,,'460589432140492801',RT @MarietFeltkamp: Dutch #MERS case concerns older man with underlying disease. Molecular MERS-test positive in two centers (RIVM and EMC)â€¦
917600971,false,finalized,3,3/28/2016 00:22:16,other_useful_information,1.0,,'460589680732700672',#MobileTechnology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/d1oEvPlfp2
917600972,false,finalized,3,3/27/2016 20:38:08,affected_people,1.0,,'460589870222540800',RT @BigBoi: RT .@rawdawgbuffalo: Two hospital workers showing signs of deadly MERS virus in Florida http://t.co/j3h5bek5Se
917600973,false,finalized,3,3/27/2016 19:59:53,affected_people,0.6783,,'460590127266684928',"RT @canadacomHealth: WHO, experts raise questions about newly revewaled Saudi #MERS cases http://t.co/NAdPmH437e @HelenBranswell #health"
917600974,false,finalized,3,3/27/2016 23:50:36,other_useful_information,1.0,,'460590138847162368',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/MwWDWNJncJ
917600975,false,finalized,3,3/28/2016 00:38:42,other_useful_information,1.0,,'460590152352415744',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/i2Q2N5UBry
917600976,false,finalized,3,3/27/2016 21:14:41,other_useful_information,0.6562,,'460590620705173504',"RT @WFTV: If you have any questions or concerns about #MERS in #Orlando, the local hotline is 407-858-1490. Please RT.http://t.co/gWL7haf7AP"
917600977,false,finalized,3,3/27/2016 21:19:24,affected_people,1.0,,'460590696802820096',Second MERS case confirmed in Netherlands:  May 2014 â€“ DISEASE â€“ A second case of the potentially deadly MERS ... http://t.co/HZ3EaGLYAx
917600978,false,finalized,3,3/27/2016 19:39:25,treatment,0.3429,,'460590757779226624',RT @DiseaseSymptom: Middle East Respiratory Syndrome (MERS) Spreads From Saudi Arabia to Europe: No Cure or Vaccine So Far. - http://t.co/câ€¦
917600979,false,finalized,3,3/27/2016 20:44:59,other_useful_information,1.0,,'460591026810667008',RT @BBCOS: Questions about the flu-like disease #MERS? Tweet them to @BBCOS. Our health reporter will answer them at 1715GMT on OS TV.
917600980,false,finalized,3,3/27/2016 19:39:40,affected_people,1.0,,'460591161619382272',"Person who has contact with Indiana MERS patient positive for virus, but few symptoms: Alex CukanATLANTA, May 17 (UPI) -- An Illinois..."
917600981,false,finalized,3,3/28/2016 00:51:59,affected_people,0.6667,,'460591486015655936',"CDC-MERS-Frequently Asked Questions - @CDCgov 1st case found in USA on May 2, 2014 http://t.co/aZSM2O1JsC"
917600982,false,finalized,3,3/28/2016 00:38:42,disease_signs_or_symptoms,0.6917,,'460591646048931840',MERS is a deadly disease causes respiratory failure kidney failure coughing death
917600983,false,finalized,3,3/27/2016 20:35:19,disease_signs_or_symptoms,0.6857,,'460592367389532160',RT @mashable: Forget Alec Baldwin! Two additional health care workers are showing symptoms of the deadly #MERS virus in U.S. http://t.co/YVâ€¦
917600984,false,finalized,3,3/27/2016 21:26:36,other_useful_information,0.6307,,'460592391335215104',RT @CDCgov: Infectious disease threats such as Middle East respiratory syndrome (#MERS) pose a growing danger to people everywhere. #CDCchat
917600985,false,finalized,3,3/27/2016 20:38:59,prevention,0.6906,,'460592739906641921',"RT @itsOntha: It's a virus""@midwikeddie: ""What's that? @Hephzie_MEM: Now that this mers disease is in the US, you have to be extra careful"""""
917600986,false,finalized,3,3/27/2016 22:36:21,affected_people,1.0,,'460592882274299904',NEWS: CDC Confirms First U.S. Case of MERS Virus in Indiana - The Centers for Disease Control and Prevention confi... http://t.co/smBAB36xZS
917600987,false,finalized,3,3/27/2016 19:53:38,other_useful_information,1.0,,'460593470147530753',CDC-MERS-Frequently Asked Questions - @CDCgov http://t.co/IujUekMU6N
917600988,false,finalized,3,3/28/2016 00:11:56,other_useful_information,0.6316,,'460593643498123264',"( #DiMe_cHiko ) Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis question Mec... http://t.co/RnNBdKEyJx"
917600989,false,finalized,3,3/27/2016 21:30:16,affected_people,0.6704,,'460594472292601856',RT @neeraj_sri: The Center for Disease Control has confirmed that a case of the deadly Middle East respiratory syndrome known as... http://â€¦
917600990,false,finalized,3,3/27/2016 22:48:52,other_useful_information,0.6714,,'460594476806057984',The MERS Outbreak: Is The Government Doing Enough?: The Centers for Disease Control and World Health Organization... http://t.co/dEFox8UgSL
917600991,false,finalized,3,3/27/2016 22:14:48,deaths_reports,1.0,,'460594484968194048',"Saudia Arabia reports 102 deaths from MERS disease - Israel News, Ynetnews http://t.co/S95bXwwBOh"
917600992,false,finalized,3,3/28/2016 00:15:54,other_useful_information,1.0,,'460594683618402305',RT @BWazir1: Excellent piece about MERS virus in #SaudiArabia. http://t.co/1pQZJzQ3Z1 #MERS #diseases
917600993,false,finalized,3,3/27/2016 19:47:13,affected_people,1.0,,'460594710118031361',RT @makoto_au_japon: #Saudi Arabia finds another 18 #MERS cases as disease spreads http://t.co/oyc1sLwKoC #KSA #coronavirus
